Vehicle,ShipmentId,Backhaul Origin,Backhaul Destination,,MatchId,ShipperName,ShipperContact,Match Origin,Match Destination,Inc. miles,Inc. Minutes,Benefit
veh-25676018,25676018,"HOUSTON, TX","SAN ANTONIO, TX",,25676018-118,ALL CARR,210-485-7814,LAREDO; TX,HOUSTON; TX,261.128785713398,477,380.77603285819
veh-25676018,25676018,"HOUSTON, TX","SAN ANTONIO, TX",,25676018-311,C H ROBI,833-428-5247,SAN ANTONIO; TX,FORNEY; TX,329.924689624318,580,380.675532909971
veh-25676018,25676018,"HOUSTON, TX","SAN ANTONIO, TX",,25676018-319,C H ROBI,833-428-5247,SAN ANTONIO; TX,ORANGE; TX,196.827270806666,348,103.135820448134
veh-25676019,25676019,"HOUSTON, TX","PASADENA, TX",,25676019-261,ALLEN LU,800-254-5863,HOUSTON; TX,NACOGDOCHES; TX,294.775498030248,456,129.988912324307
veh-25676020,25676020,"HOUSTON, TX","TEXAS CITY, TX",,25676020-163,BECKER L,630-529-0700,SAN ANTONIO; TX,CONROE; TX,456.736923210757,671,44.0677639446398
veh-25676020,25676020,"HOUSTON, TX","TEXAS CITY, TX",,25676020-154,SCOTLYNN,239-210-3000,PASADENA; TX,HUMBLE; TX,37.1835659338611,177,497.831392198044
veh-25676022,25676022,"HOUSTON, TX","DALLAS, TX",,25676022-54,TOTAL QU,800-580-3101,DALLAS; TX,HOUSTON; TX,3.66485640076056,131,634.532802780436
veh-25676022,25676022,"HOUSTON, TX","DALLAS, TX",,25676022-42,WATCO SU,913-601-4135,CARROLLTON; TX,HOUSTON; TX,29.6525283656654,173,573.035349861848
veh-25676022,25676022,"HOUSTON, TX","DALLAS, TX",,25676022-220,NT LOGIS,469-362-5050,DALLAS; TX,PASADENA; TX,24.1086408092759,160,518.858470511721
veh-25676022,25676022,"HOUSTON, TX","DALLAS, TX",,25676022-12,TOTAL QU,800-580-3101,FORT WORTH; TX,DAYTON; TX,78.3693936644836,264,488.580115475909
veh-25676022,25676022,"HOUSTON, TX","DALLAS, TX",,25676022-340,ALLEN LU,800-254-5863,FT WORTH; TX,ROSENBERG; TX,88.4095343432712,265,308.403416141607
veh-25676023,25676023,"HOUSTON, TX","SAN ANTONIO, TX",,25676023-301,TTS LLC,972-924-9919,SAN ANTONIO; TX,GALVESTON; TX,92.6740154348988,283,574.443328453486
veh-25676023,25676023,"HOUSTON, TX","SAN ANTONIO, TX",,25676023-127,C H ROBI,833-428-5247,LAREDO; TX,HOUSTON; TX,261.128785713398,477,380.77603285819
veh-25676023,25676023,"HOUSTON, TX","SAN ANTONIO, TX",,25676023-309,C H ROBI,833-428-5247,SAN ANTONIO; TX,FORNEY; TX,329.924689624318,580,380.675532909971
veh-25676023,25676023,"HOUSTON, TX","SAN ANTONIO, TX",,25676023-361,C H ROBI,833-428-5247,SAN ANTONIO; TX,ORANGE; TX,196.827270806666,348,78.135820448134
veh-25676025,25676025,"HOUSTON, TX","PASADENA, TX",,25676025-303,BECKER L,630-529-0700,SAN ANTONIO; TX,CONROE; TX,463.273764400313,650,43.2702913409637
veh-25676026,25676026,"HOUSTON, TX","AUSTIN, TX",,25676026-32,AMINO TR,972-982-7330,WACO; TX,HOUSTON; TX,127.99719139523,314,379.552647486962
veh-25676026,25676026,"HOUSTON, TX","AUSTIN, TX",,25676026-34,SCHNEIDE,800-558-3957,AUSTIN; TX,TEMPLE; TX,80.5504119701244,244,332.59318054192
veh-25676026,25676026,"HOUSTON, TX","AUSTIN, TX",,25676026-306,TANDEM L,512-388-9433,SAN ANTONIO; TX,FORNEY; TX,457.327227310575,724,182.916538440189
veh-25676026,25676026,"HOUSTON, TX","AUSTIN, TX",,25676026-198,LUMPY LO,214-478-8202,AUSTIN; TX,CORPUS CHRISTI; TX,268.127928219022,468,126.481044701555
veh-25676026,25676026,"HOUSTON, TX","AUSTIN, TX",,25676026-199,PLS LOGI,215-309-7518,AUSTIN; TX,DALLAS; TX,279.99117650714,460,70.117078388242
veh-25676029,25676029,"HOUSTON, TX","HOUSTON (CYPRESS), TX",,25676029-181,AMINO TR,972-982-7330,WACO; TX,HOUSTON; TX,336.813849155554,525,63.6596579964458
veh-25676030,25676030,"HOUSTON, TX","BATON ROUGE, LA",,25676030-23,TRINITY,806-722-0500,MALAKOFF; TX,HOUSTON; TX,251.677706388954,391,197.2509731277
veh-25676030,25676030,"HOUSTON, TX","BATON ROUGE, LA",,25676030-141,BECKER L,630-529-0700,MESQUITE; TX,CONROE; TX,350.720171001777,474,60.046198217903
veh-25676033,25676033,"HOUSTON, TX","HOUSTON, TX",,25676033-45,ONLINE L,800-476-7977,CORSICANA; TX,HOUSTON; TX,365.759255346912,499,30.06674535731
veh-25676034,25676034,"HOUSTON, TX","LONGVIEW, TX",,25676034-21,ONLINE L,800-476-7977,MALAKOFF; TX,HOUSTON; TX,68.0440428995737,205,475.19469604517
veh-25676034,25676034,"HOUSTON, TX","LONGVIEW, TX",,25676034-160,WARREN S,800-206-7980,ROYSE CITY; TX,HOUSTON; TX,155.743348204854,313,379.141515784939
veh-25676034,25676034,"HOUSTON, TX","LONGVIEW, TX",,25676034-30,WARREN S,800-206-7980,ROYSE CITY; TX,HOUSTON; TX,155.743348204854,313,379.141515784939
veh-25676034,25676034,"HOUSTON, TX","LONGVIEW, TX",,25676034-81,ALLEN LU,800-254-5863,FT WORTH; TX,ROSENBERG; TX,247.315669777673,402,223.775509662346
veh-25676034,25676034,"HOUSTON, TX","LONGVIEW, TX",,25676034-365,EPES LOG,855-600-8664,TYLER; TX,SAN ANTONIO; TX,327.349721003641,475,137.29399588237
veh-25676035,25676035,"HOUSTON, TX","LAFAYETTE, LA",,25676035-138,RAPID TR,615-867-9902,MALAKOFF; TX,HOUSTON; TX,319.498055103334,508,78.6909616447322
veh-25676036,25676036,"HOUSTON, TX","ROSENBERG, TX",,25676036-4,ONLINE L,800-476-7977,CORSICANA; TX,HOUSTON; TX,351.501857904483,523,38.9864743393772
veh-25676037,25676037,"HOUSTON, TX","BEAUMONT, TX",,25676037-211,ONLINE L,800-476-7977,CORSICANA; TX,HOUSTON; TX,341.078330247182,536,26.0049036416585
veh-25676039,25676039,"HOUSTON, TX","CONROE, TX",,25676039-182,D I F IN,972-570-4848,WAXAHACHIE; TX,HOUSTON; TX,365.3572271863,569,38.4878052534993
veh-25676039,25676039,"HOUSTON, TX","CONROE, TX",,25676039-102,7C LOGIS,469-242-1777,HUNTSVILLE; TX,SAN ANTONIO; TX,406.551132762499,571,32.2203300069179
veh-25676040,25676040,"HOUSTON, TX","CONROE, TX",,25676040-22,TRI-STAT,843-407-7919,MALAKOFF; TX,HOUSTON; TX,309.216821802727,503,92.469483606116
veh-25676040,25676040,"HOUSTON, TX","CONROE, TX",,25676040-325,ELITE TR,878-999-2874,TEMPLE; TX,HOUSTON; TX,270.366734189171,472,172.521920323445
veh-25676041,25676041,"HOUSTON, TX","HOUSTON (CYPRESS), TX",,25676041-93,TRAILER,888-660-0365,HOUSTON; TX,TEMPLE; TX,334.088508332608,541,27.6062268341887
